light_id,x,y,z,status,hits,bounce0_nodes,bounce1_nodes,contributions
61285,-0.309,2.064,0.370,SCENE_VALID,1,1,0,0
61286,0.177,2.130,-0.386,SCENE_VALID,1,1,0,0
61287,0.389,1.803,0.247,SCENE_VALID,1,1,1,0
61288,0.001,2.074,-0.005,SCENE_VALID,1,1,0,0
61289,-0.390,2.122,-0.235,SCENE_VALID,1,1,0,0
61290,-0.176,1.801,0.384,SCENE_VALID,1,1,1,0
61291,0.308,2.083,-0.375,SCENE_VALID,1,1,1,0
61292,0.318,2.112,0.214,SCENE_VALID,1,1,0,0
61293,-0.165,1.800,0.031,SCENE_VALID,1,1,0,0
61294,-0.393,2.094,-0.267,SCENE_VALID,1,1,0,0
61295,-0.015,2.103,0.392,SCENE_VALID,1,1,0,0
61296,0.386,1.800,-0.359,SCENE_VALID,1,1,1,0
61297,0.191,2.103,0.183,SCENE_VALID,0,0,0,0
61298,-0.299,2.093,0.072,SCENE_VALID,1,1,0,0
61299,-0.328,1.800,-0.292,SCENE_VALID,1,1,0,0
61300,0.150,2.114,0.398,SCENE_VALID,1,1,0,0
61301,0.395,2.083,-0.342,SCENE_VALID,1,1,0,0
61302,0.031,1.801,0.145,SCENE_VALID,0,0,0,0
61303,-0.381,2.122,0.106,SCENE_VALID,1,1,1,0
61304,-0.203,2.073,-0.319,SCENE_VALID,1,1,0,0
61305,0.288,1.803,0.400,SCENE_VALID,1,1,0,0
61306,0.335,2.130,-0.319,SCENE_VALID,1,1,1,0
61307,-0.137,2.062,0.112,SCENE_VALID,1,1,0,0
61308,-0.397,1.805,0.145,SCENE_VALID,1,1,0,0
61309,-0.045,2.139,-0.339,SCENE_VALID,1,1,1,0
61310,0.377,2.052,0.398,SCENE_VALID,1,1,1,0
61311,0.217,1.808,-0.297,SCENE_VALID,1,1,0,0
61312,-0.278,2.147,0.072,SCENE_VALID,1,1,1,0
61313,-0.343,2.040,0.177,SCENE_VALID,0,0,0,0
61314,0.121,1.811,-0.359,SCENE_VALID,1,1,1,0
61315,0.399,2.155,0.393,SCENE_VALID,1,1,0,0
61316,0.062,2.030,-0.267,SCENE_VALID,1,1,1,0
61317,-0.371,1.815,0.037,SCENE_VALID,1,1,1,0
61318,-0.229,2.161,0.214,SCENE_VALID,1,1,0,0
61319,0.266,2.019,-0.373,SCENE_VALID,1,1,1,0
61320,0.351,1.820,0.384,SCENE_VALID,1,1,1,0
61321,-0.108,2.167,-0.240,SCENE_VALID,0,0,0,0
61322,-0.400,2.007,-0.005,SCENE_VALID,1,1,0,0
61323,-0.075,1.825,0.242,SCENE_VALID,1,1,0,0
61324,0.366,2.173,-0.386,SCENE_VALID,1,1,1,0
61325,0.242,1.997,0.372,SCENE_VALID,1,1,0,0
61326,-0.256,1.831,-0.206,SCENE_VALID,1,1,1,0
61327,-0.357,2.178,-0.040,SCENE_VALID,1,1,0,0
61328,0.092,1.984,0.274,SCENE_VALID,1,1,1,0
61329,0.400,1.837,-0.394,SCENE_VALID,1,1,0,0
61330,0.088,2.183,0.355,SCENE_VALID,1,1,0,0
61331,-0.359,1.974,-0.175,SCENE_VALID,1,1,0,0
61332,-0.253,1.843,-0.081,SCENE_VALID,0,0,0,0
61333,0.242,2.188,0.299,SCENE_VALID,1,1,0,0
61334,0.365,1.964,-0.399,SCENE_VALID,1,1,1,0
61335,-0.078,1.851,0.337,SCENE_VALID,1,1,1,0
61336,-0.400,2.191,-0.137,SCENE_VALID,0,0,0,0
61337,-0.105,1.952,-0.115,SCENE_VALID,1,1,1,0
61338,0.353,1.858,0.324,SCENE_VALID,1,1,0,0
61339,0.266,2.194,-0.400,SCENE_VALID,1,1,1,0
61340,-0.231,1.942,0.313,SCENE_VALID,1,1,1,0
61341,-0.370,1.867,-0.103,SCENE_VALID,1,1,0,0
61342,0.062,2.196,-0.154,SCENE_VALID,1,1,0,0
61343,0.399,1.932,0.344,SCENE_VALID,1,1,1,0
61344,0.118,1.875,-0.397,SCENE_VALID,1,1,0,0
61345,-0.344,2.198,0.290,SCENE_VALID,1,1,0,0
61346,-0.276,1.920,-0.063,SCENE_VALID,1,1,1,0
61347,0.220,1.883,-0.186,SCENE_VALID,0,0,0,0
61348,0.376,2.199,0.363,SCENE_VALID,1,1,0,0
61349,-0.048,1.911,-0.391,SCENE_VALID,1,1,0,0
61350,-0.397,1.893,0.260,SCENE_VALID,1,1,0,0
61351,-0.134,2.200,-0.028,SCENE_VALID,1,1,1,0
61352,0.337,1.900,-0.221,SCENE_VALID,1,1,0,0
61353,0.288,1.903,0.376,SCENE_VALID,1,1,0,0
61354,-0.206,2.200,-0.381,SCENE_VALID,1,1,0,0
61355,-0.380,1.891,0.233,SCENE_VALID,1,1,1,0
61356,0.032,1.913,0.014,SCENE_VALID,1,1,1,0
61357,0.396,2.199,-0.250,SCENE_VALID,0,0,0,0
61358,0.147,1.882,0.388,SCENE_VALID,1,1,0,0
61359,-0.328,1.923,-0.369,SCENE_VALID,1,1,0,0
61360,-0.297,2.198,0.198,SCENE_VALID,1,1,0,0
61361,0.194,1.873,0.049,SCENE_VALID,1,1,1,0
61362,0.385,1.933,-0.281,SCENE_VALID,1,1,0,0
61363,-0.018,2.196,0.395,SCENE_VALID,1,1,1,0
61364,-0.393,1.865,-0.351,SCENE_VALID,1,1,1,0
61365,-0.162,1.944,0.167,SCENE_VALID,0,0,0,0
61366,0.320,2.193,0.090,SCENE_VALID,1,1,1,0
61367,0.306,1.856,-0.305,SCENE_VALID,1,1,1,0
61368,-0.179,1.955,0.399,SCENE_VALID,1,1,1,0
61369,-0.389,2.190,-0.332,SCENE_VALID,1,1,0,0
61370,0.001,1.849,0.128,SCENE_VALID,1,1,0,0
61371,0.390,1.965,0.123,SCENE_VALID,1,1,1,0
61372,0.174,2.186,-0.330,SCENE_VALID,1,1,0,0
61373,-0.310,1.842,0.400,SCENE_VALID,1,1,1,0
61374,-0.317,1.977,-0.308,SCENE_VALID,1,1,1,0
61375,0.167,2.182,0.094,SCENE_VALID,0,0,0,0
61376,0.392,1.835,0.162,SCENE_VALID,1,1,0,0
61377,0.012,1.987,-0.348,SCENE_VALID,1,1,0,0
61378,-0.387,2.177,0.396,SCENE_VALID,1,1,0,0
61379,-0.189,1.829,-0.284,SCENE_VALID,1,1,0,0
61380,0.301,1.999,0.054,SCENE_VALID,1,1,1,0
61381,0.325,2.172,0.194,SCENE_VALID,1,1,0,0
61382,-0.152,1.823,-0.367,SCENE_VALID,1,1,0,0
61383,-0.395,2.010,0.390,SCENE_VALID,1,1,1,0
61384,-0.026,2.165,-0.253,SCENE_VALID,0,0,0,0
61385,0.382,1.819,0.019,SCENE_VALID,1,1,1,0
61386,0.201,2.021,0.229,SCENE_VALID,1,1,0,0
61387,-0.289,2.159,-0.379,SCENE_VALID,1,1,0,0
61388,-0.334,1.815,0.378,SCENE_VALID,1,1,1,0
61389,0.139,2.033,-0.225,SCENE_VALID,1,1,0,0
61390,0.397,2.153,-0.023,SCENE_VALID,1,1,0,0
61391,0.043,1.810,0.257,SCENE_VALID,1,1,0,0
61392,-0.378,2.043,-0.390,SCENE_VALID,1,1,1,0
61393,-0.216,2.145,0.365,SCENE_VALID,1,1,1,0
61394,0.280,1.807,-0.190,SCENE_VALID,1,1,0,0
61395,0.342,2.055,-0.058,SCENE_VALID,1,1,0,0
61396,-0.123,2.137,0.287,SCENE_VALID,1,1,1,0
61397,-0.399,1.804,-0.397,SCENE_VALID,1,1,0,0
61398,-0.056,2.065,0.346,SCENE_VALID,1,1,1,0
61399,0.372,2.129,-0.158,SCENE_VALID,1,1,0,0
61400,0.227,1.802,-0.098,SCENE_VALID,1,1,1,0
61401,-0.270,2.075,0.310,SCENE_VALID,1,1,0,0
61402,-0.350,2.120,-0.400,SCENE_VALID,1,1,1,0
61403,0.110,1.801,0.327,SCENE_VALID,1,1,0,0
61404,0.400,2.086,-0.119,SCENE_VALID,1,1,0,0
61405,0.073,2.111,-0.132,SCENE_VALID,1,1,0,0
61406,-0.367,1.800,0.335,SCENE_VALID,1,1,1,0
61407,-0.241,2.095,-0.399,SCENE_VALID,1,1,1,0
61408,0.257,2.101,0.302,SCENE_VALID,1,1,0,0
61409,0.356,1.800,-0.085,SCENE_VALID,1,1,0,0
61410,-0.094,2.106,-0.165,SCENE_VALID,0,0,0,0
61411,-0.400,2.092,0.353,SCENE_VALID,1,1,1,0
61412,-0.086,1.800,-0.396,SCENE_VALID,1,1,1,0
61413,0.360,2.114,0.278,SCENE_VALID,1,1,0,0
61414,0.251,2.082,-0.051,SCENE_VALID,1,1,0,0
61415,-0.247,1.802,-0.202,SCENE_VALID,1,1,1,0
61416,-0.364,2.123,0.368,SCENE_VALID,1,1,0,0
61417,0.080,2.071,-0.387,SCENE_VALID,1,1,0,0
61418,0.400,1.803,0.251,SCENE_VALID,1,1,1,0
61419,0.103,2.132,-0.009,SCENE_VALID,1,1,1,0
61420,-0.354,2.061,-0.231,SCENE_VALID,1,1,1,0
61421,-0.262,1.806,0.382,SCENE_VALID,1,1,0,0
61422,0.233,2.140,-0.377,SCENE_VALID,1,1,0,0
61423,0.369,2.049,0.218,SCENE_VALID,1,1,0,0
61424,-0.064,1.808,0.026,SCENE_VALID,1,1,0,0
61425,-0.399,2.148,-0.264,SCENE_VALID,1,1,0,0
61426,-0.116,2.039,0.391,SCENE_VALID,1,1,0,0
61427,0.345,1.812,-0.361,SCENE_VALID,1,1,0,0
61428,0.274,2.155,0.187,SCENE_VALID,1,1,1,0
61429,-0.222,2.029,0.067,SCENE_VALID,1,1,0,0
61430,-0.375,1.816,-0.289,SCENE_VALID,1,1,1,0
61431,0.050,2.162,0.398,SCENE_VALID,1,1,0,0
61432,0.398,2.017,-0.345,SCENE_VALID,1,1,0,0
61433,0.132,1.820,0.150,SCENE_VALID,1,1,0,0
61434,-0.338,2.168,0.101,SCENE_VALID,1,1,1,0
61435,-0.284,2.006,-0.316,SCENE_VALID,1,1,0,0
61436,0.208,1.826,0.400,SCENE_VALID,1,1,0,0
61437,0.380,2.174,-0.322,SCENE_VALID,1,1,0,0
61438,-0.037,1.994,0.117,SCENE_VALID,1,1,0,0
61439,-0.396,1.831,0.141,SCENE_VALID,1,1,0,0
61440,-0.145,2.180,-0.336,SCENE_VALID,1,1,1,0
61441,0.329,1.984,0.399,SCENE_VALID,1,1,0,0
61442,0.296,1.837,-0.300,SCENE_VALID,1,1,1,0
61443,-0.196,2.184,0.076,SCENE_VALID,1,1,1,0
61444,-0.385,1.973,0.173,SCENE_VALID,1,1,1,0
61445,0.020,1.845,-0.357,SCENE_VALID,1,1,0,0
61446,0.394,2.188,0.394,SCENE_VALID,1,1,1,0
61447,0.160,1.961,-0.271,SCENE_VALID,1,1,0,0
61448,-0.321,1.852,0.042,SCENE_VALID,1,1,0,0
61449,-0.305,2.192,0.209,SCENE_VALID,1,1,0,0
61450,0.181,1.951,-0.371,SCENE_VALID,1,1,0,0
61451,0.388,1.860,0.385,SCENE_VALID,1,1,0,0
61452,-0.006,2.194,-0.244,SCENE_VALID,1,1,0,0
61453,-0.390,1.939,0.000,SCENE_VALID,1,1,1,0
61454,-0.173,1.868,0.239,SCENE_VALID,1,1,0,0
61455,0.313,2.197,-0.385,SCENE_VALID,1,1,1,0
61456,0.315,1.929,0.374,SCENE_VALID,1,1,1,0
61457,-0.169,1.876,-0.210,SCENE_VALID,1,1,1,0
61458,-0.392,2.198,-0.035,SCENE_VALID,1,1,0,0
61459,-0.010,1.919,0.270,SCENE_VALID,1,1,1,0
61460,0.387,1.885,-0.393,SCENE_VALID,1,1,0,0
61461,0.188,2.199,0.357,SCENE_VALID,1,1,0,0
61462,-0.302,1.908,-0.179,SCENE_VALID,1,1,0,0
61463,-0.324,1.894,-0.076,SCENE_VALID,1,1,1,0
61464,0.154,2.200,0.295,SCENE_VALID,1,1,1,0
61465,0.394,1.899,-0.399,SCENE_VALID,1,1,0,0
61466,0.024,1.905,0.340,SCENE_VALID,1,1,0,0
61467,-0.383,2.200,-0.141,SCENE_VALID,0,0,0,0
61468,-0.199,1.890,-0.110,SCENE_VALID,1,1,1,0
61469,0.293,1.914,0.322,SCENE_VALID,1,1,0,0
61470,0.333,2.199,-0.400,SCENE_VALID,1,1,1,0
61471,-0.141,1.880,0.316,SCENE_VALID,1,1,1,0
61472,-0.396,1.924,-0.108,SCENE_VALID,1,1,0,0
61473,-0.041,2.198,-0.149,SCENE_VALID,1,1,0,0
61474,0.379,1.872,0.341,SCENE_VALID,1,1,0,0
61475,0.214,1.935,-0.398,SCENE_VALID,1,1,0,0
61476,-0.281,2.196,0.294,SCENE_VALID,1,1,1,0
61477,-0.340,1.863,-0.067,SCENE_VALID,1,1,0,0
61478,0.125,1.945,-0.181,SCENE_VALID,1,1,0,0
61479,0.398,2.193,0.361,SCENE_VALID,1,1,0,0
61480,0.054,1.856,-0.392,SCENE_VALID,1,1,0,0
61481,-0.373,1.957,0.264,SCENE_VALID,1,1,0,0
61482,-0.225,2.190,-0.033,SCENE_VALID,1,1,0,0
61483,0.271,1.848,-0.217,SCENE_VALID,1,1,0,0
61484,0.349,1.967,0.375,SCENE_VALID,1,1,1,0
61485,-0.112,2.186,-0.382,SCENE_VALID,1,1,0,0
61486,-0.399,1.841,0.237,SCENE_VALID,1,1,0,0
61487,-0.071,1.978,0.009,SCENE_VALID,1,1,0,0
61488,0.368,2.181,-0.246,SCENE_VALID,0,0,0,0
61489,0.236,1.835,0.387,SCENE_VALID,1,1,0,0
61490,-0.259,1.990,-0.371,SCENE_VALID,1,1,0,0
61491,-0.355,2.177,0.202,SCENE_VALID,1,1,0,0
61492,0.099,1.828,0.044,SCENE_VALID,1,1,1,0
61493,0.400,2.000,-0.277,SCENE_VALID,1,1,0,0
61494,0.084,2.171,0.395,SCENE_VALID,1,1,1,0
61495,-0.361,1.823,-0.353,SCENE_VALID,1,1,1,0
61496,-0.250,2.011,0.171,SCENE_VALID,0,0,0,0
61497,0.248,2.165,0.085,SCENE_VALID,0,0,0,0
61498,0.363,1.818,-0.301,SCENE_VALID,1,1,0,0
61499,-0.082,2.023,0.399,SCENE_VALID,1,1,0,0
61500,-0.400,2.159,-0.335,SCENE_VALID,1,1,0,0
61501,-0.101,1.814,0.133,SCENE_VALID,0,0,0,0
61502,0.355,2.033,0.119,SCENE_VALID,1,1,1,0
61503,0.260,2.151,-0.327,SCENE_VALID,1,1,1,0
61504,-0.235,1.810,0.400,SCENE_VALID,1,1,0,0
61505,-0.368,2.045,-0.311,SCENE_VALID,1,1,0,0
61506,0.069,2.144,0.099,SCENE_VALID,0,0,0,0
61507,0.399,1.807,0.158,SCENE_VALID,1,1,0,0
61508,0.114,2.055,-0.346,SCENE_VALID,1,1,0,0
61509,-0.348,2.135,0.397,SCENE_VALID,1,1,0,0
61510,-0.273,1.804,-0.287,SCENE_VALID,1,1,0,0
61511,0.224,2.066,0.058,SCENE_VALID,1,1,0,0
61512,0.375,2.127,0.189,SCENE_VALID,1,1,1,0
61513,-0.052,1.802,-0.365,SCENE_VALID,1,1,0,0
61514,-0.398,2.077,0.391,SCENE_VALID,1,1,0,0
61515,-0.130,2.119,-0.257,SCENE_VALID,1,1,0,0
61516,0.339,1.801,0.023,SCENE_VALID,1,1,1,0
61517,0.283,2.086,0.225,SCENE_VALID,1,1,0,0
61518,-0.210,2.109,-0.378,SCENE_VALID,1,1,0,0
61519,-0.379,1.800,0.380,SCENE_VALID,1,1,1,0
61520,0.039,2.097,-0.229,SCENE_VALID,1,1,0,0
61521,0.396,2.100,-0.018,SCENE_VALID,1,1,1,0
61522,0.143,1.800,0.253,SCENE_VALID,1,1,0,0
61523,-0.332,2.106,-0.389,SCENE_VALID,1,1,0,0
61524,-0.294,2.091,0.367,SCENE_VALID,1,1,0,0
61525,0.198,1.801,-0.194,SCENE_VALID,1,1,1,0
61526,0.383,2.115,-0.053,SCENE_VALID,1,1,1,0
61527,-0.022,2.080,0.284,SCENE_VALID,1,1,1,0
61528,-0.394,1.802,-0.396,SCENE_VALID,1,1,0,0
61529,-0.158,2.125,0.349,SCENE_VALID,1,1,1,0
61530,0.322,2.070,-0.163,SCENE_VALID,1,1,0,0
61531,0.303,1.804,-0.094,SCENE_VALID,1,1,0,0
61532,-0.183,2.133,0.307,SCENE_VALID,1,1,1,0
61533,-0.388,2.059,-0.400,SCENE_VALID,1,1,1,0
61534,0.008,1.806,0.330,SCENE_VALID,1,1,1,0
61535,0.391,2.142,-0.130,SCENE_VALID,1,1,0,0
61536,0.171,2.049,-0.127,SCENE_VALID,1,1,0,0
61537,-0.314,1.809,0.329,SCENE_VALID,1,1,0,0
61538,-0.314,2.149,-0.400,SCENE_VALID,1,1,0,0
61539,0.171,2.038,0.309,SCENE_VALID,1,1,0,0
61540,0.391,1.812,-0.090,SCENE_VALID,1,1,1,0
61541,0.008,2.156,-0.160,SCENE_VALID,0,0,0,0
61542,-0.388,2.026,0.350,SCENE_VALID,1,1,1,0
61543,-0.183,1.816,-0.396,SCENE_VALID,1,1,0,0
61544,0.303,2.163,0.281,SCENE_VALID,1,1,0,0
61545,0.322,2.016,-0.056,SCENE_VALID,1,1,0,0
61546,-0.155,1.821,-0.197,SCENE_VALID,1,1,1,0
61547,-0.394,2.169,0.366,SCENE_VALID,1,1,1,0
61548,-0.022,2.004,-0.389,SCENE_VALID,1,1,1,0
61549,0.383,1.826,0.255,SCENE_VALID,1,1,0,0
61550,0.198,2.175,-0.014,SCENE_VALID,1,1,1,0
61551,-0.294,1.993,-0.227,SCENE_VALID,1,1,0,0
61552,-0.332,1.832,0.381,SCENE_VALID,1,1,1,0
61553,0.143,2.180,-0.379,SCENE_VALID,1,1,0,0
61554,0.396,1.983,0.222,SCENE_VALID,1,1,0,0
61555,0.039,1.839,0.021,SCENE_VALID,1,1,1,0
61556,-0.379,2.184,-0.260,SCENE_VALID,1,1,0,0
61557,-0.209,1.971,0.390,SCENE_VALID,1,1,0,0
61558,0.283,1.845,-0.363,SCENE_VALID,1,1,0,0
61559,0.339,2.189,0.192,SCENE_VALID,1,1,0,0
61560,-0.130,1.960,0.062,SCENE_VALID,1,1,1,0
61561,-0.398,1.853,-0.286,SCENE_VALID,1,1,1,0
61562,-0.052,2.192,0.397,SCENE_VALID,1,1,0,0
61563,0.375,1.948,-0.347,SCENE_VALID,1,1,0,0
61564,0.224,1.861,0.154,SCENE_VALID,1,1,0,0
61565,-0.273,2.195,0.096,SCENE_VALID,1,1,0,0
61566,-0.348,1.938,-0.313,SCENE_VALID,1,1,0,0
61567,0.114,1.868,0.400,SCENE_VALID,1,1,1,0
61568,0.399,2.197,-0.325,SCENE_VALID,1,1,0,0
61569,0.069,1.928,0.121,SCENE_VALID,0,0,0,0
61570,-0.368,1.878,0.136,SCENE_VALID,1,1,1,0
61571,-0.235,2.199,-0.334,SCENE_VALID,1,1,0,0
61572,0.260,1.917,0.399,SCENE_VALID,1,1,0,0
61573,0.354,1.886,-0.303,SCENE_VALID,1,1,0,0
61574,-0.101,2.200,0.081,SCENE_VALID,1,1,0,0
61575,-0.400,1.908,0.169,SCENE_VALID,1,1,1,0
61576,-0.082,1.896,-0.355,SCENE_VALID,1,1,0,0
61577,0.363,2.200,0.395,SCENE_VALID,1,1,1,0
61578,0.248,1.897,-0.275,SCENE_VALID,1,1,0,0
61579,-0.250,1.906,0.047,SCENE_VALID,1,1,0,0
61580,-0.361,2.200,0.205,SCENE_VALID,1,1,1,0
61581,0.084,1.888,-0.370,SCENE_VALID,1,1,0,0
61582,0.400,1.915,0.386,SCENE_VALID,1,1,0,0
61583,0.099,2.199,-0.248,SCENE_VALID,1,1,0,0
61584,-0.355,1.880,0.005,SCENE_VALID,1,1,1,0
61585,-0.259,1.926,0.235,SCENE_VALID,0,0,0,0
61586,0.237,2.197,-0.383,SCENE_VALID,1,1,1,0
61587,0.368,1.870,0.376,SCENE_VALID,1,1,0,0
61588,-0.071,1.936,-0.214,SCENE_VALID,1,1,0,0
61589,-0.399,2.195,-0.030,SCENE_VALID,1,1,0,0
61590,-0.112,1.862,0.267,SCENE_VALID,1,1,0,0
61591,0.349,1.948,-0.392,SCENE_VALID,1,1,0,0
61592,0.271,2.193,0.359,SCENE_VALID,1,1,0,0
61593,-0.225,1.855,-0.184,SCENE_VALID,1,1,0,0
61594,-0.373,1.958,-0.071,SCENE_VALID,1,1,0,0
61595,0.054,2.189,0.292,SCENE_VALID,1,1,1,0
61596,0.398,1.847,-0.398,SCENE_VALID,1,1,0,0
61597,0.125,1.968,0.343,SCENE_VALID,1,1,0,0
61598,-0.341,2.185,-0.146,SCENE_VALID,0,0,0,0
61599,-0.281,1.840,-0.105,SCENE_VALID,1,1,1,0
61600,0.211,1.980,0.319,SCENE_VALID,1,1,1,0
61601,0.378,2.181,-0.400,SCENE_VALID,1,1,0,0
61602,-0.041,1.833,0.319,SCENE_VALID,1,1,0,0
61603,-0.396,1.991,-0.113,SCENE_VALID,1,1,0,0
61604,-0.141,2.176,-0.145,SCENE_VALID,0,0,0,0
61605,0.333,1.828,0.339,SCENE_VALID,1,1,1,0
61606,0.293,2.003,-0.398,SCENE_VALID,1,1,0,0
61607,-0.200,2.170,0.297,SCENE_VALID,1,1,0,0
61608,-0.383,1.823,-0.072,SCENE_VALID,1,1,0,0
61609,0.024,2.013,-0.177,SCENE_VALID,0,0,0,0
61610,0.394,2.164,0.359,SCENE_VALID,1,1,0,0
61611,0.153,1.817,-0.393,SCENE_VALID,1,1,1,0
61612,-0.324,2.024,0.268,SCENE_VALID,1,1,0,0
61613,-0.302,2.157,-0.037,SCENE_VALID,1,1,1,0
61614,0.188,1.813,-0.213,SCENE_VALID,1,1,1,0
61615,0.387,2.036,0.373,SCENE_VALID,1,1,0,0
61616,-0.011,2.151,-0.384,SCENE_VALID,1,1,1,0
61617,-0.392,1.809,0.241,SCENE_VALID,1,1,0,0
61618,-0.169,2.046,0.004,SCENE_VALID,1,1,1,0
61619,0.315,2.142,-0.242,SCENE_VALID,0,0,0,0
61620,0.313,1.806,0.386,SCENE_VALID,1,1,1,0
61621,-0.173,2.056,-0.372,SCENE_VALID,1,1,1,0
61622,-0.390,2.135,0.206,SCENE_VALID,0,0,0,0
61623,-0.006,1.804,0.039,SCENE_VALID,1,1,1,0
61624,0.388,2.068,-0.274,SCENE_VALID,1,1,1,0
61625,0.181,2.127,0.394,SCENE_VALID,1,1,0,0
61626,-0.305,1.802,-0.355,SCENE_VALID,1,1,1,0
61627,-0.321,2.078,0.175,SCENE_VALID,0,0,0,0
61628,0.160,2.117,0.080,SCENE_VALID,0,0,0,0
61629,0.394,1.801,-0.298,SCENE_VALID,1,1,1,0
61630,0.020,2.089,0.399,SCENE_VALID,1,1,1,0
61631,-0.385,2.108,-0.338,SCENE_VALID,1,1,1,0
61632,-0.196,1.800,0.137,SCENE_VALID,1,1,0,0
61633,0.296,2.098,0.114,SCENE_VALID,1,1,0,0
61634,0.329,2.098,-0.324,SCENE_VALID,1,1,1,0
61635,-0.145,1.800,0.400,SCENE_VALID,1,1,0,0
61636,-0.396,2.107,-0.314,SCENE_VALID,1,1,1,0
61637,-0.037,2.089,0.104,SCENE_VALID,1,1,0,0
61638,0.380,1.801,0.153,SCENE_VALID,1,1,1,0
61639,0.208,2.117,-0.343,SCENE_VALID,1,1,0,0
61640,-0.284,2.079,0.397,SCENE_VALID,1,1,0,0
61641,-0.338,1.802,-0.291,SCENE_VALID,1,1,0,0
61642,0.132,2.126,0.063,SCENE_VALID,0,0,0,0
61643,0.398,2.068,0.185,SCENE_VALID,1,1,1,0
61644,0.050,1.804,-0.363,SCENE_VALID,1,1,0,0
61645,-0.375,2.135,0.392,SCENE_VALID,1,1,0,0
61646,-0.222,2.058,-0.261,SCENE_VALID,1,1,1,0
61647,0.274,1.806,0.028,SCENE_VALID,1,1,0,0
61648,0.345,2.142,0.221,SCENE_VALID,1,1,0,0
61649,-0.116,2.048,-0.376,SCENE_VALID,1,1,0,0
61650,-0.399,1.809,0.381,SCENE_VALID,1,1,0,0
61651,-0.064,2.150,-0.233,SCENE_VALID,0,0,0,0
61652,0.369,2.036,-0.013,SCENE_VALID,1,1,1,0
61653,0.233,1.813,0.249,SCENE_VALID,1,1,1,0
61654,-0.262,2.157,-0.388,SCENE_VALID,1,1,1,0
61655,-0.354,2.025,0.369,SCENE_VALID,1,1,0,0
61656,0.103,1.817,-0.198,SCENE_VALID,1,1,0,0
61657,0.400,2.164,-0.048,SCENE_VALID,1,1,1,0
61658,0.080,2.013,0.280,SCENE_VALID,1,1,0,0
61659,-0.364,1.822,-0.395,SCENE_VALID,1,1,0,0
61660,-0.246,2.170,0.354,SCENE_VALID,1,1,0,0
61661,0.251,2.003,-0.167,SCENE_VALID,1,1,0,0
61662,0.360,1.828,-0.083,SCENE_VALID,1,1,0,0
61663,-0.086,2.176,0.304,SCENE_VALID,1,1,0,0
61664,-0.400,1.992,-0.399,SCENE_VALID,1,1,0,0
61665,-0.094,1.833,0.333,SCENE_VALID,1,1,1,0
61666,0.356,2.180,-0.135,SCENE_VALID,1,1,1,0
61667,0.257,1.980,-0.123,SCENE_VALID,1,1,1,0
61668,-0.241,1.839,0.326,SCENE_VALID,1,1,0,0
61669,-0.367,2.185,-0.400,SCENE_VALID,1,1,0,0
61670,0.073,1.970,0.312,SCENE_VALID,1,1,0,0
61671,0.399,1.847,-0.095,SCENE_VALID,1,1,0,0
61672,0.110,2.189,-0.156,SCENE_VALID,0,0,0,0
61673,-0.350,1.958,0.348,SCENE_VALID,1,1,0,0
61674,-0.270,1.854,-0.397,SCENE_VALID,1,1,0,0
61675,0.227,2.193,0.285,SCENE_VALID,1,1,0,0
61676,0.372,1.948,-0.060,SCENE_VALID,1,1,1,0
61677,-0.057,1.861,-0.193,SCENE_VALID,0,0,0,0
61678,-0.399,2.195,0.364,SCENE_VALID,1,1,0,0
61679,-0.123,1.937,-0.390,SCENE_VALID,1,1,1,0
61680,0.342,1.870,0.259,SCENE_VALID,1,1,1,0
61681,0.280,2.197,-0.019,SCENE_VALID,1,1,0,0
61682,-0.216,1.926,-0.223,SCENE_VALID,1,1,0,0
61683,-0.378,1.878,0.379,SCENE_VALID,1,1,1,0
61684,0.043,2.199,-0.380,SCENE_VALID,1,1,0,0
61685,0.397,1.916,0.226,SCENE_VALID,1,1,0,0
61686,0.139,1.888,0.016,SCENE_VALID,1,1,1,0
61687,-0.334,2.200,-0.256,SCENE_VALID,1,1,0,0
61688,-0.289,1.905,0.389,SCENE_VALID,1,1,0,0
61689,0.201,1.897,-0.365,SCENE_VALID,1,1,0,0
61690,0.382,2.200,0.196,SCENE_VALID,1,1,1,0
61691,-0.026,1.896,0.057,SCENE_VALID,1,1,1,0
61692,-0.395,1.906,-0.282,SCENE_VALID,1,1,1,0
61693,-0.151,2.200,0.396,SCENE_VALID,1,1,0,0
61694,0.325,1.887,-0.350,SCENE_VALID,1,1,0,0
61695,0.301,1.917,0.159,SCENE_VALID,1,1,0,0
61696,-0.189,2.199,0.092,SCENE_VALID,1,1,1,0
61697,-0.387,1.878,-0.310,SCENE_VALID,1,1,0,0
61698,0.013,1.927,0.400,SCENE_VALID,1,1,0,0
61699,0.392,2.197,-0.328,SCENE_VALID,1,1,0,0
61700,0.167,1.869,0.126,SCENE_VALID,0,0,0,0
61701,-0.317,1.938,0.131,SCENE_VALID,1,1,0,0
61702,-0.309,2.195,-0.331,SCENE_VALID,1,1,0,0
61703,0.175,1.861,0.399,SCENE_VALID,1,1,1,0
61704,0.390,1.948,-0.306,SCENE_VALID,1,1,0,0
61705,0.001,2.192,0.086,SCENE_VALID,1,1,0,0
61706,-0.389,1.853,0.164,SCENE_VALID,1,1,0,0
61707,-0.179,1.959,-0.352,SCENE_VALID,1,1,1,0
